timestamp,RNN_prediction_IMPORT_KW
2019-04-01 00:00:00+02:00,0.22143415
2019-04-01 00:05:00+02:00,0.17338505
2019-04-01 00:10:00+02:00,0.18267813
2019-04-01 00:15:00+02:00,0.21276394
2019-04-01 00:20:00+02:00,0.21779922
2019-04-01 00:25:00+02:00,0.16624585
2019-04-01 00:30:00+02:00,0.19512895
2019-04-01 00:35:00+02:00,0.21065012
2019-04-01 00:40:00+02:00,0.30887952
2019-04-01 00:45:00+02:00,0.3410013
2019-04-01 00:50:00+02:00,0.33266106
2019-04-01 00:55:00+02:00,0.334945
2019-04-01 01:00:00+02:00,0.35120526
2019-04-01 01:05:00+02:00,0.33902588
2019-04-01 01:10:00+02:00,0.38517573
2019-04-01 01:15:00+02:00,0.32173195
2019-04-01 01:20:00+02:00,0.31156722
2019-04-01 01:25:00+02:00,0.37392357
2019-04-01 01:30:00+02:00,0.34579757
2019-04-01 01:35:00+02:00,0.31519523
2019-04-01 01:40:00+02:00,0.32931927
2019-04-01 01:45:00+02:00,0.3331963
2019-04-01 01:50:00+02:00,0.33183947
2019-04-01 01:55:00+02:00,0.33722463
2019-04-01 02:00:00+02:00,0.29914752
2019-04-01 02:05:00+02:00,0.2774631
2019-04-01 02:10:00+02:00,0.3356581
2019-04-01 02:15:00+02:00,0.34931472
2019-04-01 02:20:00+02:00,0.3628942
2019-04-01 02:25:00+02:00,0.32674637
2019-04-01 02:30:00+02:00,0.31649068
2019-04-01 02:35:00+02:00,0.3347949
2019-04-01 02:40:00+02:00,0.3087739
2019-04-01 02:45:00+02:00,0.3031899
2019-04-01 02:50:00+02:00,0.3477054
2019-04-01 02:55:00+02:00,0.32388678
2019-04-01 03:00:00+02:00,0.28790358
2019-04-01 03:05:00+02:00,0.27680722
2019-04-01 03:10:00+02:00,0.3086944
2019-04-01 03:15:00+02:00,0.3447496
2019-04-01 03:20:00+02:00,0.3415703
2019-04-01 03:25:00+02:00,0.2880421
2019-04-01 03:30:00+02:00,0.34650162
2019-04-01 03:35:00+02:00,0.33810547
2019-04-01 03:40:00+02:00,0.27557817
2019-04-01 03:45:00+02:00,0.35151747
2019-04-01 03:50:00+02:00,0.34134045
2019-04-01 03:55:00+02:00,0.29609087
2019-04-01 04:00:00+02:00,0.299171
2019-04-01 04:05:00+02:00,0.35730532
2019-04-01 04:10:00+02:00,0.31759253
2019-04-01 04:15:00+02:00,0.28105047
2019-04-01 04:20:00+02:00,0.34099248
2019-04-01 04:25:00+02:00,0.33075014
2019-04-01 04:30:00+02:00,0.26036635
2019-04-01 04:35:00+02:00,0.32534876
2019-04-01 04:40:00+02:00,0.34311512
2019-04-01 04:45:00+02:00,0.29538742
2019-04-01 04:50:00+02:00,0.47462502
2019-04-01 04:55:00+02:00,0.50582415
2019-04-01 05:00:00+02:00,0.47876754
2019-04-01 05:05:00+02:00,0.37530854
2019-04-01 05:10:00+02:00,0.40443698
2019-04-01 05:15:00+02:00,0.3813105
2019-04-01 05:20:00+02:00,0.37383
2019-04-01 05:25:00+02:00,0.3473846
2019-04-01 05:30:00+02:00,0.32008925
2019-04-01 05:35:00+02:00,0.32042876
2019-04-01 05:40:00+02:00,0.34436026
2019-04-01 05:45:00+02:00,0.36203232
2019-04-01 05:50:00+02:00,0.33604363
2019-04-01 05:55:00+02:00,0.38060978
2019-04-01 06:00:00+02:00,0.4123743
2019-04-01 06:05:00+02:00,0.4204611
2019-04-01 06:10:00+02:00,0.36398724
2019-04-01 06:15:00+02:00,0.37364784
2019-04-01 06:20:00+02:00,0.3869374
2019-04-01 06:25:00+02:00,0.3550028
2019-04-01 06:30:00+02:00,0.39032045
2019-04-01 06:35:00+02:00,0.36017004
2019-04-01 06:40:00+02:00,0.38956586
2019-04-01 06:45:00+02:00,0.33919016
2019-04-01 06:50:00+02:00,0.35837296
2019-04-01 06:55:00+02:00,0.33445647
2019-04-01 07:00:00+02:00,0.36602262
2019-04-01 07:05:00+02:00,0.34915033
2019-04-01 07:10:00+02:00,0.38628247
2019-04-01 07:15:00+02:00,0.37059823
2019-04-01 07:20:00+02:00,0.37298813
2019-04-01 07:25:00+02:00,0.34135273
2019-04-01 07:30:00+02:00,0.37920192
2019-04-01 07:35:00+02:00,0.36432472
2019-04-01 07:40:00+02:00,0.3400425
2019-04-01 07:45:00+02:00,0.3823246
2019-04-01 07:50:00+02:00,0.3877577
2019-04-01 07:55:00+02:00,0.31585756
2019-04-01 08:00:00+02:00,0.35416594
2019-04-01 08:05:00+02:00,0.35312667
2019-04-01 08:10:00+02:00,0.32093266
2019-04-01 08:15:00+02:00,0.37729123
2019-04-01 08:20:00+02:00,0.36738876
2019-04-01 08:25:00+02:00,0.31284562
2019-04-01 08:30:00+02:00,0.30888632
2019-04-01 08:35:00+02:00,0.37641147
2019-04-01 08:40:00+02:00,0.38793173
2019-04-01 08:45:00+02:00,0.3136225
2019-04-01 08:50:00+02:00,0.31539586
2019-04-01 08:55:00+02:00,0.35236326
2019-04-01 09:00:00+02:00,0.32454172
2019-04-01 09:05:00+02:00,0.34586087
2019-04-01 09:10:00+02:00,0.341705
2019-04-01 09:15:00+02:00,0.35644606
2019-04-01 09:20:00+02:00,0.3560113
2019-04-01 09:25:00+02:00,0.3356593
2019-04-01 09:30:00+02:00,0.33076146
2019-04-01 09:35:00+02:00,0.41281024
2019-04-01 09:40:00+02:00,0.43909767
2019-04-01 09:45:00+02:00,0.38086882
2019-04-01 09:50:00+02:00,0.40807953
2019-04-01 09:55:00+02:00,0.4385518
2019-04-01 10:00:00+02:00,0.38877764
2019-04-01 10:05:00+02:00,0.38848892
2019-04-01 10:10:00+02:00,0.43854406
2019-04-01 10:15:00+02:00,0.4142752
2019-04-01 10:20:00+02:00,0.3410906
2019-04-01 10:25:00+02:00,0.35620847
2019-04-01 10:30:00+02:00,0.32928577
2019-04-01 10:35:00+02:00,0.31365553
2019-04-01 10:40:00+02:00,0.21865514
2019-04-01 10:45:00+02:00,0.18970242
2019-04-01 10:50:00+02:00,0.20824054
2019-04-01 10:55:00+02:00,0.23109546
2019-04-01 11:00:00+02:00,0.16834679
2019-04-01 11:05:00+02:00,0.19552246
2019-04-01 11:10:00+02:00,0.21349481
2019-04-01 11:15:00+02:00,0.22699168
2019-04-01 11:20:00+02:00,0.19884184
2019-04-01 11:25:00+02:00,0.19373217
2019-04-01 11:30:00+02:00,0.20648304
2019-04-01 11:35:00+02:00,0.23358038
2019-04-01 11:40:00+02:00,0.2322928
2019-04-01 11:45:00+02:00,0.17536357
2019-04-01 11:50:00+02:00,0.16602698
2019-04-01 11:55:00+02:00,0.19313124
2019-04-01 12:00:00+02:00,0.21801904
2019-04-01 12:05:00+02:00,0.21169189
2019-04-01 12:10:00+02:00,0.24020019
2019-04-01 12:15:00+02:00,0.22968987
2019-04-01 12:20:00+02:00,0.20827094
2019-04-01 12:25:00+02:00,0.24652067
2019-04-01 12:30:00+02:00,0.32512727
2019-04-01 12:35:00+02:00,0.26421216
2019-04-01 12:40:00+02:00,0.2529873
2019-04-01 12:45:00+02:00,0.29623213
2019-04-01 12:50:00+02:00,0.28556803
2019-04-01 12:55:00+02:00,0.23902562
2019-04-01 13:00:00+02:00,0.2040061
2019-04-01 13:05:00+02:00,0.221396
2019-04-01 13:10:00+02:00,0.2477794
2019-04-01 13:15:00+02:00,0.21487275
2019-04-01 13:20:00+02:00,0.19497052
2019-04-01 13:25:00+02:00,0.21484712
2019-04-01 13:30:00+02:00,0.17560115
2019-04-01 13:35:00+02:00,0.19106236
2019-04-01 13:40:00+02:00,0.21102145
2019-04-01 13:45:00+02:00,0.21602574
2019-04-01 13:50:00+02:00,0.1879727
2019-04-01 13:55:00+02:00,0.21158591
2019-04-01 14:00:00+02:00,0.20891848
2019-04-01 14:05:00+02:00,0.23783436
2019-04-01 14:10:00+02:00,0.19252804
2019-04-01 14:15:00+02:00,0.18398514
2019-04-01 14:20:00+02:00,0.21989575
2019-04-01 14:25:00+02:00,0.22943202
2019-04-01 14:30:00+02:00,0.1980274
2019-04-01 14:35:00+02:00,0.17555586
2019-04-01 14:40:00+02:00,0.18312553
2019-04-01 14:45:00+02:00,0.2174733
2019-04-01 14:50:00+02:00,0.20848146
2019-04-01 14:55:00+02:00,0.16632047
2019-04-01 15:00:00+02:00,0.20545223
2019-04-01 15:05:00+02:00,0.22237507
2019-04-01 15:10:00+02:00,0.21470252
2019-04-01 15:15:00+02:00,0.18342558
2019-04-01 15:20:00+02:00,0.20280746
2019-04-01 15:25:00+02:00,0.21409717
2019-04-01 15:30:00+02:00,0.2273058
2019-04-01 15:35:00+02:00,0.17709246
2019-04-01 15:40:00+02:00,0.19094291
2019-04-01 15:45:00+02:00,0.21443477
2019-04-01 15:50:00+02:00,0.22127011
2019-04-01 15:55:00+02:00,0.17023626
2019-04-01 16:00:00+02:00,0.18212977
2019-04-01 16:05:00+02:00,0.21341458
2019-04-01 16:10:00+02:00,0.26979938
2019-04-01 16:15:00+02:00,0.26828423
2019-04-01 16:20:00+02:00,0.27381292
2019-04-01 16:25:00+02:00,0.27473632
2019-04-01 16:30:00+02:00,0.28657404
2019-04-01 16:35:00+02:00,0.27658847
2019-04-01 16:40:00+02:00,0.24738744
2019-04-01 16:45:00+02:00,0.22427538
2019-04-01 16:50:00+02:00,0.26102427
2019-04-01 16:55:00+02:00,0.2766631
2019-04-01 17:00:00+02:00,0.27177873
2019-04-01 17:05:00+02:00,0.26876536
2019-04-01 17:10:00+02:00,0.26530924
2019-04-01 17:15:00+02:00,0.26900008
2019-04-01 17:20:00+02:00,0.32278016
2019-04-01 17:25:00+02:00,0.33645502
2019-04-01 17:30:00+02:00,0.41625848
2019-04-01 17:35:00+02:00,0.4213306
2019-04-01 17:40:00+02:00,0.39706746
2019-04-01 17:45:00+02:00,0.38742653
2019-04-01 17:50:00+02:00,0.3317385
2019-04-01 17:55:00+02:00,0.3228406
2019-04-01 18:00:00+02:00,0.35078433
2019-04-01 18:05:00+02:00,0.37444082
2019-04-01 18:10:00+02:00,0.34427753
2019-04-01 18:15:00+02:00,0.32143226
2019-04-01 18:20:00+02:00,0.3166217
2019-04-01 18:25:00+02:00,0.33218792
2019-04-01 18:30:00+02:00,0.32841244
2019-04-01 18:35:00+02:00,0.33599308
2019-04-01 18:40:00+02:00,0.32768348
2019-04-01 18:45:00+02:00,0.30966333
2019-04-01 18:50:00+02:00,0.325205
2019-04-01 18:55:00+02:00,0.38611498
2019-04-01 19:00:00+02:00,0.33109632
2019-04-01 19:05:00+02:00,0.30754486
2019-04-01 19:10:00+02:00,0.35107103
2019-04-01 19:15:00+02:00,0.29635206
2019-04-01 19:20:00+02:00,0.30727008
2019-04-01 19:25:00+02:00,0.35798374
2019-04-01 19:30:00+02:00,0.32279208
2019-04-01 19:35:00+02:00,0.31991985
2019-04-01 19:40:00+02:00,0.3389056
2019-04-01 19:45:00+02:00,0.36294463
2019-04-01 19:50:00+02:00,0.31003633
2019-04-01 19:55:00+02:00,0.32447103
2019-04-01 20:00:00+02:00,0.39235106
2019-04-01 20:05:00+02:00,0.3519552
2019-04-01 20:10:00+02:00,0.36919478
2019-04-01 20:15:00+02:00,0.41543642
2019-04-01 20:20:00+02:00,0.42406932
2019-04-01 20:25:00+02:00,0.36525157
2019-04-01 20:30:00+02:00,0.38111988
2019-04-01 20:35:00+02:00,0.35684827
2019-04-01 20:40:00+02:00,0.3633094
2019-04-01 20:45:00+02:00,0.44214764
2019-04-01 20:50:00+02:00,0.59029967
2019-04-01 20:55:00+02:00,0.55972713
2019-04-01 21:00:00+02:00,0.50755286
2019-04-01 21:05:00+02:00,0.54123116
2019-04-01 21:10:00+02:00,0.515152
2019-04-01 21:15:00+02:00,0.49946216
2019-04-01 21:20:00+02:00,0.51881504
2019-04-01 21:25:00+02:00,0.46556476
2019-04-01 21:30:00+02:00,0.53588855
2019-04-01 21:35:00+02:00,0.5806073
2019-04-01 21:40:00+02:00,0.55087477
2019-04-01 21:45:00+02:00,0.5297822
2019-04-01 21:50:00+02:00,0.5441212
2019-04-01 21:55:00+02:00,0.5507958
2019-04-01 22:00:00+02:00,0.46452275
2019-04-01 22:05:00+02:00,0.42540982
2019-04-01 22:10:00+02:00,0.43587306
2019-04-01 22:15:00+02:00,0.5147017
2019-04-01 22:20:00+02:00,0.5428514
2019-04-01 22:25:00+02:00,0.53663135
2019-04-01 22:30:00+02:00,0.5297784
2019-04-01 22:35:00+02:00,0.560984
2019-04-01 22:40:00+02:00,0.5326164
2019-04-01 22:45:00+02:00,0.48977283
2019-04-01 22:50:00+02:00,0.48088458
2019-04-01 22:55:00+02:00,0.6773885
2019-04-01 23:00:00+02:00,2.5442193
2019-04-01 23:05:00+02:00,2.1377704
2019-04-01 23:10:00+02:00,2.3796778
2019-04-01 23:15:00+02:00,0.8281106
2019-04-01 23:20:00+02:00,0.5694002
2019-04-01 23:25:00+02:00,0.67424333
2019-04-01 23:30:00+02:00,0.67339593
2019-04-01 23:35:00+02:00,0.51504976
2019-04-01 23:40:00+02:00,0.5200839
2019-04-01 23:45:00+02:00,0.5120332
2019-04-01 23:50:00+02:00,0.50096637
2019-04-01 23:55:00+02:00,0.5098816
2019-04-02 00:00:00+02:00,0.54577076
2019-04-02 00:05:00+02:00,0.59167063
2019-04-02 00:10:00+02:00,0.53844064
2019-04-02 00:15:00+02:00,0.55496824
2019-04-02 00:20:00+02:00,0.5656604
2019-04-02 00:25:00+02:00,0.5648711
2019-04-02 00:30:00+02:00,0.5341028
2019-04-02 00:35:00+02:00,0.5717932
2019-04-02 00:40:00+02:00,0.6020204
2019-04-02 00:45:00+02:00,0.5179919
2019-04-02 00:50:00+02:00,0.48680833
2019-04-02 00:55:00+02:00,0.54589045
2019-04-02 01:00:00+02:00,0.5281677
2019-04-02 01:05:00+02:00,0.47256497
2019-04-02 01:10:00+02:00,0.49826375
2019-04-02 01:15:00+02:00,0.5644523
2019-04-02 01:20:00+02:00,0.47979692
2019-04-02 01:25:00+02:00,0.5178733
2019-04-02 01:30:00+02:00,0.57200027
2019-04-02 01:35:00+02:00,0.54964125
2019-04-02 01:40:00+02:00,0.5638423
2019-04-02 01:45:00+02:00,0.5323366
2019-04-02 01:50:00+02:00,0.55706316
2019-04-02 01:55:00+02:00,0.50467306
2019-04-02 02:00:00+02:00,0.43594947
2019-04-02 02:05:00+02:00,0.5109471
2019-04-02 02:10:00+02:00,0.5135208
2019-04-02 02:15:00+02:00,0.51457334
2019-04-02 02:20:00+02:00,0.5463373
2019-04-02 02:25:00+02:00,0.5087071
2019-04-02 02:30:00+02:00,0.47147825
2019-04-02 02:35:00+02:00,0.4147927
2019-04-02 02:40:00+02:00,0.39081565
2019-04-02 02:45:00+02:00,0.44405785
2019-04-02 02:50:00+02:00,0.42356315
2019-04-02 02:55:00+02:00,0.39332286
2019-04-02 03:00:00+02:00,0.4068493
2019-04-02 03:05:00+02:00,0.42503408
2019-04-02 03:10:00+02:00,0.3912839
2019-04-02 03:15:00+02:00,0.37513426
2019-04-02 03:20:00+02:00,0.39716187
2019-04-02 03:25:00+02:00,0.43544784
2019-04-02 03:30:00+02:00,0.45350948
2019-04-02 03:35:00+02:00,0.46990553
2019-04-02 03:40:00+02:00,0.42646614
2019-04-02 03:45:00+02:00,0.39896038
2019-04-02 03:50:00+02:00,0.39271477
2019-04-02 03:55:00+02:00,0.3952779
2019-04-02 04:00:00+02:00,0.4001836
2019-04-02 04:05:00+02:00,0.28303614
2019-04-02 04:10:00+02:00,0.23886362
2019-04-02 04:15:00+02:00,0.21089748
2019-04-02 04:20:00+02:00,0.19503298
2019-04-02 04:25:00+02:00,0.2029852
2019-04-02 04:30:00+02:00,0.18091312
2019-04-02 04:35:00+02:00,0.16982809
2019-04-02 04:40:00+02:00,0.22643223
2019-04-02 04:45:00+02:00,0.20690659
2019-04-02 04:50:00+02:00,0.17682317
2019-04-02 04:55:00+02:00,0.17464831
2019-04-02 05:00:00+02:00,0.20858517
2019-04-02 05:05:00+02:00,0.23556724
2019-04-02 05:10:00+02:00,0.19055334
2019-04-02 05:15:00+02:00,0.21650973
2019-04-02 05:20:00+02:00,0.23064461
2019-04-02 05:25:00+02:00,0.22750345
2019-04-02 05:30:00+02:00,0.17383614
2019-04-02 05:35:00+02:00,0.17748597
2019-04-02 05:40:00+02:00,0.20315209
2019-04-02 05:45:00+02:00,0.18149081
2019-04-02 05:50:00+02:00,0.18140832
2019-04-02 05:55:00+02:00,0.20990899
2019-04-02 06:00:00+02:00,0.20774272
2019-04-02 06:05:00+02:00,0.18012181
2019-04-02 06:10:00+02:00,0.19461098
2019-04-02 06:15:00+02:00,0.21329013
2019-04-02 06:20:00+02:00,0.20218137
2019-04-02 06:25:00+02:00,0.20289293
2019-04-02 06:30:00+02:00,0.23387673
2019-04-02 06:35:00+02:00,0.22240332
2019-04-02 06:40:00+02:00,0.18467346
2019-04-02 06:45:00+02:00,0.19703451
2019-04-02 06:50:00+02:00,0.20644966
2019-04-02 06:55:00+02:00,0.22680953
2019-04-02 07:00:00+02:00,0.17538443
2019-04-02 07:05:00+02:00,0.17780748
2019-04-02 07:10:00+02:00,0.17148653
2019-04-02 07:15:00+02:00,0.16825071
2019-04-02 07:20:00+02:00,0.14561072
2019-04-02 07:25:00+02:00,0.23231223
2019-04-02 07:30:00+02:00,0.24524632
2019-04-02 07:35:00+02:00,0.22323743
2019-04-02 07:40:00+02:00,0.24249306
2019-04-02 07:45:00+02:00,0.25054446
2019-04-02 07:50:00+02:00,0.22256973
2019-04-02 07:55:00+02:00,0.22819725
2019-04-02 08:00:00+02:00,0.21959463
2019-04-02 08:05:00+02:00,0.18195334
2019-04-02 08:10:00+02:00,0.16244617
2019-04-02 08:15:00+02:00,0.15180185
2019-04-02 08:20:00+02:00,0.11706104
2019-04-02 08:25:00+02:00,0.12682596
2019-04-02 08:30:00+02:00,0.15528217
2019-04-02 08:35:00+02:00,0.1393266
2019-04-02 08:40:00+02:00,0.1752223
2019-04-02 08:45:00+02:00,0.23317364
2019-04-02 08:50:00+02:00,0.20745519
2019-04-02 08:55:00+02:00,0.20798817
2019-04-02 09:00:00+02:00,0.2032781
2019-04-02 09:05:00+02:00,0.20841447
2019-04-02 09:10:00+02:00,0.22763863
2019-04-02 09:15:00+02:00,0.20331445
2019-04-02 09:20:00+02:00,0.20651582
2019-04-02 09:25:00+02:00,0.21466604
2019-04-02 09:30:00+02:00,0.17511776
2019-04-02 09:35:00+02:00,0.14489618
2019-04-02 09:40:00+02:00,0.18067685
2019-04-02 09:45:00+02:00,0.20135227
2019-04-02 09:50:00+02:00,0.1721429
2019-04-02 09:55:00+02:00,0.11516025
2019-04-02 10:00:00+02:00,0.08284833
2019-04-02 10:05:00+02:00,0.08944871
2019-04-02 10:10:00+02:00,0.11696377
2019-04-02 10:15:00+02:00,0.1001338
2019-04-02 10:20:00+02:00,0.09560933
2019-04-02 10:25:00+02:00,0.10728087
2019-04-02 10:30:00+02:00,0.09942498
2019-04-02 10:35:00+02:00,0.10030737
2019-04-02 10:40:00+02:00,0.09975805
2019-04-02 10:45:00+02:00,0.09631338
2019-04-02 10:50:00+02:00,0.09677746
2019-04-02 10:55:00+02:00,0.07713177
2019-04-02 11:00:00+02:00,0.088745974
2019-04-02 11:05:00+02:00,0.09975805
2019-04-02 11:10:00+02:00,0.08491924
2019-04-02 11:15:00+02:00,0.086163305
2019-04-02 11:20:00+02:00,0.090630434
2019-04-02 11:25:00+02:00,0.085522555
2019-04-02 11:30:00+02:00,0.09665813
2019-04-02 11:35:00+02:00,0.10005429
2019-04-02 11:40:00+02:00,0.099938415
2019-04-02 11:45:00+02:00,0.09275355
2019-04-02 11:50:00+02:00,0.085303925
2019-04-02 11:55:00+02:00,0.09666183
2019-04-02 12:00:00+02:00,0.094221614
2019-04-02 12:05:00+02:00,0.09154024
2019-04-02 12:10:00+02:00,0.09513452
2019-04-02 12:15:00+02:00,0.12623444
2019-04-02 12:20:00+02:00,0.18832794
2019-04-02 12:25:00+02:00,0.2130926
2019-04-02 12:30:00+02:00,0.20516244
2019-04-02 12:35:00+02:00,0.21382728
2019-04-02 12:40:00+02:00,0.2191408
2019-04-02 12:45:00+02:00,0.22379401
2019-04-02 12:50:00+02:00,0.15853897
2019-04-02 12:55:00+02:00,0.10134151
2019-04-02 13:00:00+02:00,0.10113468
2019-04-02 13:05:00+02:00,0.11165287
2019-04-02 13:10:00+02:00,0.090755604
2019-04-02 13:15:00+02:00,0.08777394
2019-04-02 13:20:00+02:00,0.08302834
2019-04-02 13:25:00+02:00,0.07976856
2019-04-02 13:30:00+02:00,0.0787163
2019-04-02 13:35:00+02:00,0.082629345
2019-04-02 13:40:00+02:00,0.088692926
2019-04-02 13:45:00+02:00,0.10933962
2019-04-02 13:50:00+02:00,0.10609426
2019-04-02 13:55:00+02:00,0.10545137
2019-04-02 14:00:00+02:00,0.12435498
2019-04-02 14:05:00+02:00,0.12141087
2019-04-02 14:10:00+02:00,0.11247208
2019-04-02 14:15:00+02:00,0.10824635
2019-04-02 14:20:00+02:00,0.09262564
2019-04-02 14:25:00+02:00,0.08756413
2019-04-02 14:30:00+02:00,0.08171811
2019-04-02 14:35:00+02:00,0.078899644
2019-04-02 14:40:00+02:00,0.081265114
2019-04-02 14:45:00+02:00,0.0743443
2019-04-02 14:50:00+02:00,0.08136072
2019-04-02 14:55:00+02:00,0.096045636
2019-04-02 15:00:00+02:00,0.092043065
2019-04-02 15:05:00+02:00,0.09975185
2019-04-02 15:10:00+02:00,0.11012056
2019-04-02 15:15:00+02:00,0.112894915
2019-04-02 15:20:00+02:00,0.11527576
2019-04-02 15:25:00+02:00,0.112968706
2019-04-02 15:30:00+02:00,0.11306157
2019-04-02 15:35:00+02:00,0.10339179
2019-04-02 15:40:00+02:00,0.09284105
2019-04-02 15:45:00+02:00,0.08837106
2019-04-02 15:50:00+02:00,0.079882406
2019-04-02 15:55:00+02:00,0.078789495
2019-04-02 16:00:00+02:00,0.08363368
