timestamp,Prediction_EXPORT_KW,Prediction_IMPORT_KW
2020-04-08 04:00:00+02:00,0.0,0.14861944
2020-04-08 04:05:00+02:00,0.0,0.13793975
2020-04-08 04:10:00+02:00,0.0,0.14300391
2020-04-08 04:15:00+02:00,0.0,0.1324776
2020-04-08 04:20:00+02:00,0.0,0.123039305
2020-04-08 04:25:00+02:00,0.0,0.12933385
2020-04-08 04:30:00+02:00,0.0,0.14053176
2020-04-08 04:35:00+02:00,0.0,0.14297575
2020-04-08 04:40:00+02:00,0.0,0.17204525
2020-04-08 04:45:00+02:00,0.0,0.21292451
2020-04-08 04:50:00+02:00,0.0,0.23430784
2020-04-08 04:55:00+02:00,0.0,0.25237906
2020-04-08 05:00:00+02:00,0.0,0.29459256
2020-04-08 05:05:00+02:00,0.0,0.31934765
2020-04-08 05:10:00+02:00,0.0,0.31377628
2020-04-08 05:15:00+02:00,0.0,0.32261768
2020-04-08 05:20:00+02:00,0.0,0.33052823
2020-04-08 05:25:00+02:00,0.0,0.30490944
2020-04-08 05:30:00+02:00,0.0,0.30018926
2020-04-08 05:35:00+02:00,0.0,0.28881407
2020-04-08 05:40:00+02:00,0.0,0.2771939
2020-04-08 05:45:00+02:00,0.0,0.26547965
2020-04-08 05:50:00+02:00,0.0,0.27506706
2020-04-08 05:55:00+02:00,0.0,0.26800886
2020-04-08 06:00:00+02:00,0.17916885837683516,0.23308425
2020-04-08 06:05:00+02:00,0.17916885837683516,0.25547627
2020-04-08 06:10:00+02:00,0.17916885837683516,0.25930417
2020-04-08 06:15:00+02:00,0.17916885837683516,0.22588038
2020-04-08 06:20:00+02:00,0.17916885837683516,0.22754605
2020-04-08 06:25:00+02:00,0.17916885837683516,0.4526557
2020-04-08 06:30:00+02:00,0.17916885837683516,0.4549061
2020-04-08 06:35:00+02:00,0.17916885837683516,0.39137822
2020-04-08 06:40:00+02:00,0.17916885837683516,0.4472796
2020-04-08 06:45:00+02:00,0.17916885837683516,0.4099994
2020-04-08 06:50:00+02:00,0.17916885837683516,0.43278444
2020-04-08 06:55:00+02:00,0.17916885837683516,0.2601379
2020-04-08 07:00:00+02:00,0.007059434877391357,0.33901456
2020-04-08 07:05:00+02:00,0.007059434877391357,0.41745913
2020-04-08 07:10:00+02:00,0.007059434877391357,0.2668999
2020-04-08 07:15:00+02:00,0.007059434877391357,0.3322501
2020-04-08 07:20:00+02:00,0.007059434877391357,0.40422675
2020-04-08 07:25:00+02:00,0.007059434877391357,0.38949558
2020-04-08 07:30:00+02:00,0.007059434877391357,0.3704565
2020-04-08 07:35:00+02:00,0.007059434877391357,0.3889541
2020-04-08 07:40:00+02:00,0.007059434877391357,0.23608083
2020-04-08 07:45:00+02:00,0.007059434877391357,0.21210578
2020-04-08 07:50:00+02:00,0.007059434877391357,0.19076036
2020-04-08 07:55:00+02:00,0.007059434877391357,0.16615129
2020-04-08 08:00:00+02:00,0.7719159449584416,0.20458275
2020-04-08 08:05:00+02:00,0.7719159449584416,0.3055534
2020-04-08 08:10:00+02:00,0.7719159449584416,0.274884
2020-04-08 08:15:00+02:00,0.7719159449584416,0.27670157
2020-04-08 08:20:00+02:00,0.7719159449584416,0.17850752
2020-04-08 08:25:00+02:00,0.7719159449584416,0.18506065
2020-04-08 08:30:00+02:00,0.7719159449584416,0.09062457
2020-04-08 08:35:00+02:00,0.7719159449584416,0.1130323
2020-04-08 08:40:00+02:00,0.7719159449584416,0.12964381
2020-04-08 08:45:00+02:00,0.7719159449584416,0.09978822
2020-04-08 08:50:00+02:00,0.7719159449584416,0.14800645
2020-04-08 08:55:00+02:00,0.7719159449584416,0.21576308
2020-04-08 09:00:00+02:00,1.340604352490963,0.16464704
2020-04-08 09:05:00+02:00,1.340604352490963,0.17853506
2020-04-08 09:10:00+02:00,1.340604352490963,0.16910091
2020-04-08 09:15:00+02:00,1.340604352490963,0.13952632
2020-04-08 09:20:00+02:00,1.340604352490963,0.107970685
2020-04-08 09:25:00+02:00,1.340604352490963,0.09278001
2020-04-08 09:30:00+02:00,1.340604352490963,0.08494088
2020-04-08 09:35:00+02:00,1.340604352490963,0.055189755
2020-04-08 09:40:00+02:00,1.340604352490963,0.052783784
2020-04-08 09:45:00+02:00,1.340604352490963,0.07211432
2020-04-08 09:50:00+02:00,1.340604352490963,0.056783374
2020-04-08 09:55:00+02:00,1.340604352490963,0.04983818
2020-04-08 10:00:00+02:00,1.8809848001085547,0.098786175
2020-04-08 10:05:00+02:00,1.8809848001085547,0.09614852
2020-04-08 10:10:00+02:00,1.8809848001085547,0.08802307
2020-04-08 10:15:00+02:00,1.8809848001085547,0.12551701
2020-04-08 10:20:00+02:00,1.8809848001085547,0.1357603
2020-04-08 10:25:00+02:00,1.8809848001085547,0.12040055
2020-04-08 10:30:00+02:00,1.8809848001085547,0.14464048
2020-04-08 10:35:00+02:00,1.8809848001085547,0.14800826
2020-04-08 10:40:00+02:00,1.8809848001085547,0.1341068
2020-04-08 10:45:00+02:00,1.8809848001085547,0.15294695
2020-04-08 10:50:00+02:00,1.8809848001085547,0.141782
2020-04-08 10:55:00+02:00,1.8809848001085547,0.10734323
2020-04-08 11:00:00+02:00,2.113722297139686,0.103516206
2020-04-08 11:05:00+02:00,2.113722297139686,0.08873297
2020-04-08 11:10:00+02:00,2.113722297139686,0.06321137
2020-04-08 11:15:00+02:00,2.113722297139686,0.053773608
2020-04-08 11:20:00+02:00,2.113722297139686,0.07011324
2020-04-08 11:25:00+02:00,2.113722297139686,0.06508502
2020-04-08 11:30:00+02:00,2.113722297139686,0.06774491
2020-04-08 11:35:00+02:00,2.113722297139686,0.09450528
2020-04-08 11:40:00+02:00,2.113722297139686,0.10032779
2020-04-08 11:45:00+02:00,2.113722297139686,0.10160099
2020-04-08 11:50:00+02:00,2.113722297139686,0.11874555
2020-04-08 11:55:00+02:00,2.113722297139686,0.11989395
2020-04-08 12:00:00+02:00,2.0863829574234933,0.11206207
2020-04-08 12:05:00+02:00,2.0863829574234933,0.114757314
2020-04-08 12:10:00+02:00,2.0863829574234933,0.11356197
2020-04-08 12:15:00+02:00,2.0863829574234933,0.10347074
2020-04-08 12:20:00+02:00,2.0863829574234933,0.10230373
2020-04-08 12:25:00+02:00,2.0863829574234933,0.10451013
2020-04-08 12:30:00+02:00,2.0863829574234933,0.09891966
2020-04-08 12:35:00+02:00,2.0863829574234933,0.09676726
2020-04-08 12:40:00+02:00,2.0863829574234933,0.09966825
2020-04-08 12:45:00+02:00,2.0863829574234933,0.0971403
2020-04-08 12:50:00+02:00,2.0863829574234933,0.09383084
2020-04-08 12:55:00+02:00,2.0863829574234933,0.09825085
2020-04-08 13:00:00+02:00,2.1199469117114353,0.099620074
2020-04-08 13:05:00+02:00,2.1199469117114353,0.09705415
2020-04-08 13:10:00+02:00,2.1199469117114353,0.09973943
2020-04-08 13:15:00+02:00,2.1199469117114353,0.10332255
2020-04-08 13:20:00+02:00,2.1199469117114353,0.10081132
2020-04-08 13:25:00+02:00,2.1199469117114353,0.100234345
2020-04-08 13:30:00+02:00,2.1199469117114353,0.10229342
2020-04-08 13:35:00+02:00,2.1199469117114353,0.10017438
2020-04-08 13:40:00+02:00,2.1199469117114353,0.097530305
2020-04-08 13:45:00+02:00,2.1199469117114353,0.100532025
2020-04-08 13:50:00+02:00,2.1199469117114353,0.09988555
2020-04-08 13:55:00+02:00,2.1199469117114353,0.09688784
2020-04-08 14:00:00+02:00,1.9830319956125542,0.10010773
2020-04-08 14:05:00+02:00,1.9830319956125542,0.10194965
2020-04-08 14:10:00+02:00,1.9830319956125542,0.09848191
2020-04-08 14:15:00+02:00,1.9830319956125542,0.10034104
2020-04-08 14:20:00+02:00,1.9830319956125542,0.10471523
2020-04-08 14:25:00+02:00,1.9830319956125542,0.10207857
2020-04-08 14:30:00+02:00,1.9830319956125542,0.10077213
2020-04-08 14:35:00+02:00,1.9830319956125542,0.104252726
2020-04-08 14:40:00+02:00,1.9830319956125542,0.102084085
2020-04-08 14:45:00+02:00,1.9830319956125542,0.10099585
2020-04-08 14:50:00+02:00,1.9830319956125542,0.1005615
2020-04-08 14:55:00+02:00,1.9830319956125542,0.09961262
2020-04-08 15:00:00+02:00,1.4464932214445816,0.09911889
2020-04-08 15:05:00+02:00,1.4464932214445816,0.09930986
2020-04-08 15:10:00+02:00,1.4464932214445816,0.09910481
2020-04-08 15:15:00+02:00,1.4464932214445816,0.09921153
2020-04-08 15:20:00+02:00,1.4464932214445816,0.10011816
2020-04-08 15:25:00+02:00,1.4464932214445816,0.10035817
2020-04-08 15:30:00+02:00,1.4464932214445816,0.1001028
2020-04-08 15:35:00+02:00,1.4464932214445816,0.10055664
2020-04-08 15:40:00+02:00,1.4464932214445816,0.10080582
2020-04-08 15:45:00+02:00,1.4464932214445816,0.10056034
2020-04-08 15:50:00+02:00,1.4464932214445816,0.1006718
2020-04-08 15:55:00+02:00,1.4464932214445816,0.10088959
2020-04-08 16:00:00+02:00,0.23092960307926005,0.100993544
2020-04-08 16:05:00+02:00,0.23092960307926005,0.10110542
2020-04-08 16:10:00+02:00,0.23092960307926005,0.100817665
2020-04-08 16:15:00+02:00,0.23092960307926005,0.10072635
2020-04-08 16:20:00+02:00,0.23092960307926005,0.10106163
2020-04-08 16:25:00+02:00,0.23092960307926005,0.10089064
2020-04-08 16:30:00+02:00,0.23092960307926005,0.10069354
2020-04-08 16:35:00+02:00,0.23092960307926005,0.103016585
2020-04-08 16:40:00+02:00,0.23092960307926005,0.10342367
2020-04-08 16:45:00+02:00,0.23092960307926005,0.10073526
2020-04-08 16:50:00+02:00,0.23092960307926005,0.10103901
2020-04-08 16:55:00+02:00,0.23092960307926005,0.101908416
2020-04-08 17:00:00+02:00,0.007059434877391357,0.09905085
2020-04-08 17:05:00+02:00,0.007059434877391357,0.09899686
2020-04-08 17:10:00+02:00,0.007059434877391357,0.101117104
2020-04-08 17:15:00+02:00,0.007059434877391357,0.10013211
2020-04-08 17:20:00+02:00,0.007059434877391357,0.09969579
2020-04-08 17:25:00+02:00,0.007059434877391357,0.10002646
2020-04-08 17:30:00+02:00,0.007059434877391357,0.10166481
2020-04-08 17:35:00+02:00,0.007059434877391357,0.17390628
2020-04-08 17:40:00+02:00,0.007059434877391357,0.3406212
2020-04-08 17:45:00+02:00,0.007059434877391357,0.43453872
2020-04-08 17:50:00+02:00,0.007059434877391357,0.4309981
2020-04-08 17:55:00+02:00,0.007059434877391357,0.36953768
2020-04-08 18:00:00+02:00,0.1923493296731973,0.26250884
2020-04-08 18:05:00+02:00,0.1923493296731973,0.34902966
2020-04-08 18:10:00+02:00,0.1923493296731973,0.2805705
2020-04-08 18:15:00+02:00,0.1923493296731973,0.08590409
2020-04-08 18:20:00+02:00,0.1923493296731973,0.24156465
2020-04-08 18:25:00+02:00,0.1923493296731973,0.08929382
2020-04-08 18:30:00+02:00,0.1923493296731973,0.2985353
2020-04-08 18:35:00+02:00,0.1923493296731973,0.47463098
2020-04-08 18:40:00+02:00,0.1923493296731973,0.5289325
2020-04-08 18:45:00+02:00,0.1923493296731973,1.1710434
2020-04-08 18:50:00+02:00,0.1923493296731973,1.1667056
2020-04-08 18:55:00+02:00,0.1923493296731973,1.1536961
2020-04-08 19:00:00+02:00,0.004777387621786072,1.1080513
2020-04-08 19:05:00+02:00,0.004777387621786072,0.5687186
2020-04-08 19:10:00+02:00,0.004777387621786072,0.23571378
2020-04-08 19:15:00+02:00,0.004777387621786072,0.34915778
2020-04-08 19:20:00+02:00,0.004777387621786072,0.14153805
2020-04-08 19:25:00+02:00,0.004777387621786072,0.12873337
2020-04-08 19:30:00+02:00,0.004777387621786072,0.38331187
2020-04-08 19:35:00+02:00,0.004777387621786072,0.34411728
2020-04-08 19:40:00+02:00,0.004777387621786072,0.5331999
2020-04-08 19:45:00+02:00,0.004777387621786072,0.62892365
2020-04-08 19:50:00+02:00,0.004777387621786072,0.5936612
2020-04-08 19:55:00+02:00,0.004777387621786072,0.72967815
2020-04-08 20:00:00+02:00,0.0,0.5300116
2020-04-08 20:05:00+02:00,0.0,0.6005322
2020-04-08 20:10:00+02:00,0.0,0.43827426
2020-04-08 20:15:00+02:00,0.0,0.5046619
2020-04-08 20:20:00+02:00,0.0,0.35796857
2020-04-08 20:25:00+02:00,0.0,0.35341635
2020-04-08 20:30:00+02:00,0.0,0.582729
2020-04-08 20:35:00+02:00,0.0,0.6338651
2020-04-08 20:40:00+02:00,0.0,0.45158854
2020-04-08 20:45:00+02:00,0.0,0.6313242
2020-04-08 20:50:00+02:00,0.0,0.574455
2020-04-08 20:55:00+02:00,0.0,0.64820755
2020-04-08 21:00:00+02:00,0.0,0.65522206
2020-04-08 21:05:00+02:00,0.0,0.6151382
2020-04-08 21:10:00+02:00,0.0,0.62738025
2020-04-08 21:15:00+02:00,0.0,0.6368532
2020-04-08 21:20:00+02:00,0.0,0.591704
2020-04-08 21:25:00+02:00,0.0,0.5800867
2020-04-08 21:30:00+02:00,0.0,0.6299377
2020-04-08 21:35:00+02:00,0.0,0.7228078
2020-04-08 21:40:00+02:00,0.0,0.70625734
2020-04-08 21:45:00+02:00,0.0,0.74091816
2020-04-08 21:50:00+02:00,0.0,0.70776737
2020-04-08 21:55:00+02:00,0.0,0.65294635
2020-04-08 22:00:00+02:00,0.0,0.5743029
2020-04-08 22:05:00+02:00,0.0,0.6164533
2020-04-08 22:10:00+02:00,0.0,0.627198
2020-04-08 22:15:00+02:00,0.0,0.63998556
2020-04-08 22:20:00+02:00,0.0,0.68163264
2020-04-08 22:25:00+02:00,0.0,0.77502346
2020-04-08 22:30:00+02:00,0.0,0.7385739
2020-04-08 22:35:00+02:00,0.0,0.711045
2020-04-08 22:40:00+02:00,0.0,0.6981199
2020-04-08 22:45:00+02:00,0.0,0.64912534
2020-04-08 22:50:00+02:00,0.0,0.6153047
2020-04-08 22:55:00+02:00,0.0,0.63723356
2020-04-08 23:00:00+02:00,0.0,0.6280098
2020-04-08 23:05:00+02:00,0.0,0.59398127
2020-04-08 23:10:00+02:00,0.0,0.57672286
2020-04-08 23:15:00+02:00,0.0,0.5569176
2020-04-08 23:20:00+02:00,0.0,0.5330924
2020-04-08 23:25:00+02:00,0.0,0.5447757
2020-04-08 23:30:00+02:00,0.0,0.537134
2020-04-08 23:35:00+02:00,0.0,0.5600996
2020-04-08 23:40:00+02:00,0.0,0.5932499
2020-04-08 23:45:00+02:00,0.0,0.60401
2020-04-08 23:50:00+02:00,0.0,0.5565249
2020-04-08 23:55:00+02:00,0.0,0.51171803
2020-04-09 00:00:00+02:00,0.0,0.4387706
2020-04-09 00:05:00+02:00,0.0,0.40420592
2020-04-09 00:10:00+02:00,0.0,0.34611455
2020-04-09 00:15:00+02:00,0.0,0.34263003
2020-04-09 00:20:00+02:00,0.0,0.31595987
2020-04-09 00:25:00+02:00,0.0,0.33975038
2020-04-09 00:30:00+02:00,0.0,0.36918965
2020-04-09 00:35:00+02:00,0.0,0.40954074
2020-04-09 00:40:00+02:00,0.0,0.39720428
2020-04-09 00:45:00+02:00,0.0,0.3837697
2020-04-09 00:50:00+02:00,0.0,0.3599356
2020-04-09 00:55:00+02:00,0.0,0.35331258
2020-04-09 01:00:00+02:00,0.0,0.36428693
2020-04-09 01:05:00+02:00,0.0,0.3564599
2020-04-09 01:10:00+02:00,0.0,0.33193234
2020-04-09 01:15:00+02:00,0.0,0.38239428
2020-04-09 01:20:00+02:00,0.0,0.40768468
2020-04-09 01:25:00+02:00,0.0,0.4067721
2020-04-09 01:30:00+02:00,0.0,0.3496323
2020-04-09 01:35:00+02:00,0.0,0.3276675
2020-04-09 01:40:00+02:00,0.0,0.29521534
2020-04-09 01:45:00+02:00,0.0,0.27398026
2020-04-09 01:50:00+02:00,0.0,0.26641324
2020-04-09 01:55:00+02:00,0.0,0.25795093
2020-04-09 02:00:00+02:00,0.0,0.25186566
2020-04-09 02:05:00+02:00,0.0,0.25161564
2020-04-09 02:10:00+02:00,0.0,0.22216524
2020-04-09 02:15:00+02:00,0.0,0.18485211
2020-04-09 02:20:00+02:00,0.0,0.13906333
2020-04-09 02:25:00+02:00,0.0,0.12064637
2020-04-09 02:30:00+02:00,0.0,0.12048368
2020-04-09 02:35:00+02:00,0.0,0.12798873
2020-04-09 02:40:00+02:00,0.0,0.13111302
2020-04-09 02:45:00+02:00,0.0,0.12389997
2020-04-09 02:50:00+02:00,0.0,0.123640746
2020-04-09 02:55:00+02:00,0.0,0.14149365
2020-04-09 03:00:00+02:00,0.0,0.16875821
2020-04-09 03:05:00+02:00,0.0,0.20256363
2020-04-09 03:10:00+02:00,0.0,0.23412392
2020-04-09 03:15:00+02:00,0.0,0.26176527
2020-04-09 03:20:00+02:00,0.0,0.28567788
2020-04-09 03:25:00+02:00,0.0,0.29507568
2020-04-09 03:30:00+02:00,0.0,0.27588078
2020-04-09 03:35:00+02:00,0.0,0.24644382
2020-04-09 03:40:00+02:00,0.0,0.2358801
2020-04-09 03:45:00+02:00,0.0,0.23027755
2020-04-09 03:50:00+02:00,0.0,0.25807023
2020-04-09 03:55:00+02:00,0.0,0.26800042
